Year, month, zip, long_zip, address, IDS
2012, October, 92408, 92408-0123, 1910 E Central Ave, ont2, ont3, ont4, ont7
2012, October, 92408, 92408-0123, 2020 E Central Ave, ont2, ont3, ont4, ont7
2014, August, 92551, 92551-9561, 24208 San Michele Rd, ont6, hla3
2014, October, 92374, 92374-5005, 2125 W San Bernardino Ave, ont9
2018, August, 92374, 92374-5049, 2255 W Lugonia Ave, xusv
2016, June, 90810, 90810, 2417 E Carson St, lgb1
2018, March, 91752, 9172-5087, 4950 Goodman Way, lgb3
2017, June, 92374, 92374-1501, 275117 Pioneer Ave, lgb4
2019, August, 92508, 92508, 20901 Karmeria Ave, lgb6
2019, July, 92376, 92376, 1660 N Linden Ave, lgb7
2020, October, 92571, 925571, 4375 N Perrris Blvd, lgb9
2015, November, 92376, 92376-3009, 2496 W Walnut Ave, sna4
2016, October, 91752, 91752-5088, 5250 Goodman Way, sna6, sla5, sna9, dca2
2016, October, 91752, 91752-5088, 5240 Goodman Way, sna6, sla5, sna9, dca2
2016, March, 92408, 9408-2805, 555 E Orange Show Rd, sna7, sna8, lgb5, xix7, krb1
2020, Quarter4, 92408, 92408-2805, 1494 Waterman Ave, sbd2
2017, October, 95835, 95835-9505, 4900 W Elkhart Blvd, smf1
2021, August, 95837, 95837-9109, 4930 Allbaaugh Dr, smf6
2020, Quarter3, 95215, 95215-9465, 4532 Newcastle Rd, sck1
2020, November, 95336, 95336-8696, 3565 N Airport Way, sck3, hsf5
2013, October, 95363, 95363-8876, 255 Park Center Dr, oak3
2013, October, 95304, 95304-9370, 155 N Chrisman Rd, oak4
2016, October, 95377, 95377-8906, 188 S Mountain House Parkway, sjc7
2017, unknown, 95376, 95376, 1565 N MacArthur Dr, pca1
2021, January, 92571, 92571-9722, 4501 Patterson Ave, pca2, krb4
2019, Quarter3, 92337, 92337-8006, 10681 Production Ave, pca3, xix6
2018, May, 93725, 93725-9366, 3575 S Orange Ave, fat1
2021, September, 93291, 933291-9308, 3315 N Kelsey St, fat2
2020, September, 93308, 93302, 1601 Petrol Rd, bfl1
2021, Quarter4, 93263, 93263, 4500 Express Ave, bfl2
2020, September, 92223, 92223-2684, 1010 W Fourth St, psp1
2020, September, 92223, 92223-2684, 1010 W 4th St, psp1
2020, September, 92223, 92223-2684, 1010 W 4TH St, psp1
2020, September, 92223, 92223-2684, 36900 W 4TH St, psp?
2020, Quarter3, 92154, 92154-5722, 6971 Otay Mesa Rd, san3
2021, Quarter4, 92127, 92172-1717, 16915 Via Del Campo, sca4
2021, Quarter4, 92879, 92879, 150 E Radio Rd, sax2
2016, September, 9236, 92376-3008, 1590 Tamarind Ave, ten2
2021, Quarter4, 93030, 93030-8966, 3100 Sakioka Dr, oxr1
2022, Quarter4, 95380, 95380, 1012 Fransil Ln, xxx
2017, August, 92571, 927571, 657 Nance St, kuso
2020, unknown, 91708, 91708, 16047 Cypress Ave, xla3
